#RIC,Date[L],Price,Volume,Value,Signal
CBA.AX,02-08-2004,31.41,100.0,3141.0,B
CBA.AX,05-08-2004,31.4,100.0,3140.0,S
CBA.AX,09-08-2004,31.09,100.0,3109.0,B
CBA.AX,12-08-2004,30.91,100.0,3091.0,S
CBA.AX,16-08-2004,29.49,100.0,2949.0,B
CBA.AX,19-08-2004,29.15,100.0,2915.0,S
CBA.AX,20-08-2004,29.4,100.0,2940.0,B
CBA.AX,25-08-2004,29.7,100.0,2970.0,S
CBA.AX,30-08-2004,30.29,100.0,3029.0,B
CBA.AX,31-08-2004,30.2,100.0,3020.0,S
CBA.AX,06-09-2004,30.24,100.0,3024.0,B
CBA.AX,09-09-2004,30.05,100.0,3005.0,S
CBA.AX,13-09-2004,29.93,100.0,2993.0,B
CBA.AX,16-09-2004,29.57,100.0,2957.0,S
CBA.AX,20-09-2004,29.63,100.0,2963.0,B
CBA.AX,23-09-2004,30.01,100.0,3001.0,S
CBA.AX,27-09-2004,29.68,100.0,2968.0,B
CBA.AX,30-09-2004,30.19,100.0,3019.0,S
CBA.AX,04-10-2004,30.8,100.0,3080.0,B
CBA.AX,05-10-2004,30.71,100.0,3071.0,S
CBA.AX,11-10-2004,30.2,100.0,3020.0,B
CBA.AX,14-10-2004,30.92,100.0,3092.0,S
CBA.AX,18-10-2004,30.9,100.0,3090.0,B
CBA.AX,21-10-2004,31.43,100.0,3143.0,S
CBA.AX,25-10-2004,30.87,100.0,3087.0,B
CBA.AX,28-10-2004,31.88,100.0,3188.0,S
CBA.AX,01-11-2004,32.18,100.0,3218.0,B
CBA.AX,02-11-2004,31.94,100.0,3194.0,S
CBA.AX,08-11-2004,31.8,100.0,3180.0,B
CBA.AX,11-11-2004,31.73,100.0,3173.0,S
CBA.AX,15-11-2004,31.83,100.0,3183.0,B
CBA.AX,18-11-2004,32.19,100.0,3219.0,S
CBA.AX,22-11-2004,31.74,100.0,3174.0,B
CBA.AX,25-11-2004,31.74,100.0,3174.0,S
CBA.AX,29-11-2004,31.47,100.0,3147.0,B
CBA.AX,02-12-2004,31.23,100.0,3123.0,S
CBA.AX,03-12-2004,31.58,100.0,3158.0,B
CBA.AX,08-12-2004,31.26,100.0,3126.0,S
CBA.AX,13-12-2004,31.12,100.0,3112.0,B
CBA.AX,16-12-2004,31.74,100.0,3174.0,S
CBA.AX,20-12-2004,31.85,100.0,3185.0,B
CBA.AX,23-12-2004,31.9,100.0,3190.0,S
CBA.AX,29-12-2004,32.03,100.0,3203.0,B
CBA.AX,07-01-2005,32.42,100.0,3242.0,S
CBA.AX,10-01-2005,32.61,100.0,3261.0,B
CBA.AX,13-01-2005,32.44,100.0,3244.0,S
CBA.AX,17-01-2005,32.41,100.0,3241.0,B
CBA.AX,20-01-2005,32.3,100.0,3230.0,S
CBA.AX,21-01-2005,32.6,100.0,3260.0,B
CBA.AX,28-01-2005,33.39,100.0,3339.0,S
CBA.AX,31-01-2005,33.52,100.0,3352.0,B
CBA.AX,01-02-2005,33.7,100.0,3370.0,S
CBA.AX,07-02-2005,34.75,100.0,3475.0,B
CBA.AX,08-02-2005,34.43,100.0,3443.0,S
CBA.AX,09-02-2005,35.76,100.0,3576.0,B
CBA.AX,10-02-2005,37.09,100.0,3709.0,S
CBA.AX,14-02-2005,35.3,100.0,3530.0,B
CBA.AX,15-02-2005,35.63,100.0,3563.0,S
CBA.AX,21-02-2005,35.74,100.0,3574.0,B
CBA.AX,24-02-2005,35.4,100.0,3540.0,S
CBA.AX,25-02-2005,35.95,100.0,3595.0,B
CBA.AX,02-03-2005,36.02,100.0,3602.0,S
CBA.AX,04-03-2005,36.43,100.0,3643.0,B
CBA.AX,09-03-2005,36.3,100.0,3630.0,S
CBA.AX,14-03-2005,35.75,100.0,3575.0,B
CBA.AX,17-03-2005,36.17,100.0,3617.0,S
CBA.AX,21-03-2005,35.97,100.0,3597.0,B
CBA.AX,22-03-2005,35.88,100.0,3588.0,S
CBA.AX,29-03-2005,34.51,100.0,3451.0,B
CBA.AX,01-04-2005,35.07,100.0,3507.0,S
CBA.AX,04-04-2005,35.15,100.0,3515.0,B
CBA.AX,07-04-2005,35.66,100.0,3566.0,S
CBA.AX,11-04-2005,36.24,100.0,3624.0,B
CBA.AX,13-04-2005,36.1,100.0,3610.0,S
CBA.AX,18-04-2005,35.4,100.0,3540.0,B
CBA.AX,21-04-2005,35.74,100.0,3574.0,S
CBA.AX,26-04-2005,36.3,100.0,3630.0,B
CBA.AX,29-04-2005,36.34,100.0,3634.0,S
CBA.AX,02-05-2005,36.33,100.0,3633.0,B
CBA.AX,03-05-2005,36.41,100.0,3641.0,S
CBA.AX,09-05-2005,36.7,100.0,3670.0,B
CBA.AX,11-05-2005,36.46,100.0,3646.0,S
CBA.AX,16-05-2005,36.12,100.0,3612.0,B
CBA.AX,17-05-2005,35.82,100.0,3582.0,S
CBA.AX,20-05-2005,36.82,100.0,3682.0,B
CBA.AX,24-05-2005,37.16,100.0,3716.0,S
CBA.AX,27-05-2005,37.38,100.0,3738.0,B
CBA.AX,31-05-2005,37.05,100.0,3705.0,S
CBA.AX,01-06-2005,37.79,100.0,3779.0,B
CBA.AX,02-06-2005,38.05,100.0,3805.0,S
CBA.AX,06-06-2005,37.72,100.0,3772.0,B
CBA.AX,09-06-2005,38.32,100.0,3832.0,S
CBA.AX,14-06-2005,38.3,100.0,3830.0,B
CBA.AX,15-06-2005,37.95,100.0,3795.0,S
CBA.AX,20-06-2005,37.61,100.0,3761.0,B
CBA.AX,23-06-2005,38.38,100.0,3838.0,S
CBA.AX,27-06-2005,37.68,100.0,3768.0,B
CBA.AX,30-06-2005,37.95,100.0,3795.0,S
CBA.AX,04-07-2005,37.93,100.0,3793.0,B
CBA.AX,07-07-2005,37.63,100.0,3763.0,S
CBA.AX,11-07-2005,37.98,100.0,3798.0,B
CBA.AX,14-07-2005,38.72,100.0,3872.0,S
CBA.AX,18-07-2005,38.61,100.0,3861.0,B
CBA.AX,19-07-2005,38.57,100.0,3857.0,S
CBA.AX,25-07-2005,38.93,100.0,3893.0,B
CBA.AX,28-07-2005,39.01,100.0,3901.0,S
CBA.AX,01-08-2005,38.92,100.0,3892.0,B
CBA.AX,04-08-2005,38.65,100.0,3865.0,S
CBA.AX,08-08-2005,39.38,100.0,3938.0,B
CBA.AX,10-08-2005,38.65,100.0,3865.0,S
CBA.AX,15-08-2005,36.85,100.0,3685.0,B
CBA.AX,18-08-2005,37.27,100.0,3727.0,S
CBA.AX,22-08-2005,37.28,100.0,3728.0,B
CBA.AX,25-08-2005,36.83,100.0,3683.0,S
CBA.AX,26-08-2005,37.38,100.0,3738.0,B
CBA.AX,01-09-2005,37.7,100.0,3770.0,S
CBA.AX,05-09-2005,37.48,100.0,3748.0,B
CBA.AX,08-09-2005,37.74,100.0,3774.0,S
CBA.AX,12-09-2005,37.5,100.0,3750.0,B
CBA.AX,15-09-2005,37.74,100.0,3774.0,S
CBA.AX,19-09-2005,37.75,100.0,3775.0,B
CBA.AX,22-09-2005,38.15,100.0,3815.0,S
CBA.AX,26-09-2005,38.45,100.0,3845.0,B
CBA.AX,29-09-2005,38.75,100.0,3875.0,S
CBA.AX,03-10-2005,38.35,100.0,3835.0,B
CBA.AX,06-10-2005,38.04,100.0,3804.0,S
CBA.AX,10-10-2005,37.41,100.0,3741.0,B
CBA.AX,13-10-2005,37.4,100.0,3740.0,S
CBA.AX,14-10-2005,37.5,100.0,3750.0,B
CBA.AX,19-10-2005,37.48,100.0,3748.0,S
CBA.AX,24-10-2005,38.05,100.0,3805.0,B
CBA.AX,27-10-2005,38.54,100.0,3854.0,S
CBA.AX,31-10-2005,38.88,100.0,3888.0,B
CBA.AX,09-11-2005,40.53,100.0,4053.0,S
CBA.AX,14-11-2005,41.15,100.0,4115.0,B
CBA.AX,17-11-2005,41.7,100.0,4170.0,S
CBA.AX,21-11-2005,41.64,100.0,4164.0,B
CBA.AX,24-11-2005,41.89,100.0,4189.0,S
CBA.AX,28-11-2005,42.0,100.0,4200.0,B
CBA.AX,29-11-2005,41.83,100.0,4183.0,S
CBA.AX,05-12-2005,41.47,100.0,4147.0,B
CBA.AX,07-12-2005,41.2,100.0,4120.0,S
CBA.AX,12-12-2005,40.95,100.0,4095.0,B
CBA.AX,15-12-2005,41.4,100.0,4140.0,S
CBA.AX,19-12-2005,41.61,100.0,4161.0,B
CBA.AX,22-12-2005,42.04,100.0,4204.0,S
CBA.AX,28-12-2005,42.81,100.0,4281.0,B
CBA.AX,30-12-2005,42.75,100.0,4275.0,S
CBA.AX,09-01-2006,43.15,100.0,4315.0,B
CBA.AX,12-01-2006,44.1,100.0,4410.0,S
CBA.AX,16-01-2006,44.12,100.0,4412.0,B
CBA.AX,18-01-2006,43.66,100.0,4366.0,S
CBA.AX,23-01-2006,43.48,100.0,4348.0,B
CBA.AX,01-02-2006,44.5,100.0,4450.0,S
CBA.AX,06-02-2006,44.13,100.0,4413.0,B
CBA.AX,09-02-2006,43.58,100.0,4358.0,S
CBA.AX,13-02-2006,43.26,100.0,4326.0,B
CBA.AX,16-02-2006,44.13,100.0,4413.0,S
CBA.AX,20-02-2006,43.54,100.0,4354.0,B
CBA.AX,23-02-2006,43.89,100.0,4389.0,S
CBA.AX,27-02-2006,44.5,100.0,4450.0,B
CBA.AX,01-03-2006,43.71,100.0,4371.0,S
CBA.AX,06-03-2006,43.7,100.0,4370.0,B
CBA.AX,07-03-2006,43.45,100.0,4345.0,S
CBA.AX,08-03-2006,43.7,100.0,4370.0,B
CBA.AX,09-03-2006,43.65,100.0,4365.0,S
CBA.AX,13-03-2006,44.14,100.0,4414.0,B
CBA.AX,16-03-2006,44.47,100.0,4447.0,S
CBA.AX,20-03-2006,44.49,100.0,4449.0,B
CBA.AX,21-03-2006,44.35,100.0,4435.0,S
CBA.AX,24-03-2006,45.13,100.0,4513.0,B
CBA.AX,30-03-2006,45.5,100.0,4550.0,S
CBA.AX,03-04-2006,45.1,100.0,4510.0,B
CBA.AX,06-04-2006,45.55,100.0,4555.0,S
CBA.AX,07-04-2006,45.76,100.0,4576.0,B
CBA.AX,12-04-2006,45.66,100.0,4566.0,S
CBA.AX,18-04-2006,46.31,100.0,4631.0,B
CBA.AX,21-04-2006,46.47,100.0,4647.0,S
CBA.AX,24-04-2006,46.39,100.0,4639.0,B
CBA.AX,28-04-2006,47.0,100.0,4700.0,S
CBA.AX,05-05-2006,46.1,100.0,4610.0,B
CBA.AX,11-05-2006,46.11,100.0,4611.0,S
CBA.AX,15-05-2006,45.51,100.0,4551.0,B
CBA.AX,18-05-2006,45.2,100.0,4520.0,S
CBA.AX,22-05-2006,44.85,100.0,4485.0,B
CBA.AX,25-05-2006,43.99,100.0,4399.0,S
CBA.AX,26-05-2006,44.4,100.0,4440.0,B
CBA.AX,31-05-2006,43.18,100.0,4318.0,S
CBA.AX,02-06-2006,44.1,100.0,4410.0,B
CBA.AX,06-06-2006,43.12,100.0,4312.0,S
CBA.AX,09-06-2006,43.09,100.0,4309.0,B
CBA.AX,15-06-2006,42.0,100.0,4200.0,S
CBA.AX,19-06-2006,42.0,100.0,4200.0,B
CBA.AX,22-06-2006,43.29,100.0,4329.0,S
CBA.AX,23-06-2006,43.4,100.0,4340.0,B
CBA.AX,27-06-2006,43.56,100.0,4356.0,S
CBA.AX,03-07-2006,44.76,100.0,4476.0,B
CBA.AX,04-07-2006,44.85,100.0,4485.0,S
CBA.AX,10-07-2006,45.55,100.0,4555.0,B
CBA.AX,11-07-2006,45.2,100.0,4520.0,S
CBA.AX,17-07-2006,43.5,100.0,4350.0,B
CBA.AX,20-07-2006,44.15,100.0,4415.0,S
CBA.AX,24-07-2006,44.21,100.0,4421.0,B
CBA.AX,25-07-2006,44.62,100.0,4462.0,S
CBA.AX,31-07-2006,44.8,100.0,4480.0,B
CBA.AX,01-08-2006,45.05,100.0,4505.0,S
CBA.AX,02-08-2006,45.13,100.0,4513.0,B
CBA.AX,03-08-2006,45.9,100.0,4590.0,S
CBA.AX,07-08-2006,46.15,100.0,4615.0,B
CBA.AX,10-08-2006,45.79,100.0,4579.0,S
CBA.AX,14-08-2006,44.57,100.0,4457.0,B
CBA.AX,17-08-2006,45.38,100.0,4538.0,S
CBA.AX,21-08-2006,45.47,100.0,4547.0,B
CBA.AX,22-08-2006,45.44,100.0,4544.0,S
CBA.AX,28-08-2006,44.65,100.0,4465.0,B
CBA.AX,31-08-2006,45.72,100.0,4572.0,S
CBA.AX,04-09-2006,46.12,100.0,4612.0,B
CBA.AX,07-09-2006,45.99,100.0,4599.0,S
CBA.AX,11-09-2006,45.47,100.0,4547.0,B
CBA.AX,14-09-2006,46.37,100.0,4637.0,S
CBA.AX,18-09-2006,46.65,100.0,4665.0,B
CBA.AX,19-09-2006,46.4,100.0,4640.0,S
CBA.AX,25-09-2006,44.72,100.0,4472.0,B
CBA.AX,28-09-2006,45.13,100.0,4513.0,S
CBA.AX,29-09-2006,45.75,100.0,4575.0,B
CBA.AX,04-10-2006,45.95,100.0,4595.0,S
CBA.AX,09-10-2006,46.45,100.0,4645.0,B
CBA.AX,10-10-2006,46.63,100.0,4663.0,S
CBA.AX,11-10-2006,47.13,100.0,4713.0,B
CBA.AX,12-10-2006,46.96,100.0,4696.0,S
CBA.AX,16-10-2006,47.0,100.0,4700.0,B
CBA.AX,17-10-2006,46.33,100.0,4633.0,S
CBA.AX,20-10-2006,46.45,100.0,4645.0,B
CBA.AX,26-10-2006,48.07,100.0,4807.0,S
CBA.AX,30-10-2006,47.44,100.0,4744.0,B
CBA.AX,31-10-2006,47.7,100.0,4770.0,S
CBA.AX,06-11-2006,48.23,100.0,4823.0,B
CBA.AX,08-11-2006,48.19,100.0,4819.0,S
CBA.AX,13-11-2006,48.25,100.0,4825.0,B
CBA.AX,16-11-2006,48.35,100.0,4835.0,S
CBA.AX,20-11-2006,47.15,100.0,4715.0,B
CBA.AX,23-11-2006,48.12,100.0,4812.0,S
CBA.AX,27-11-2006,47.68,100.0,4768.0,B
CBA.AX,28-11-2006,47.0,100.0,4700.0,S
CBA.AX,29-11-2006,47.46,100.0,4746.0,B
CBA.AX,30-11-2006,47.43,100.0,4743.0,S
CBA.AX,04-12-2006,47.04,100.0,4704.0,B
CBA.AX,07-12-2006,47.11,100.0,4711.0,S
CBA.AX,11-12-2006,47.56,100.0,4756.0,B
CBA.AX,12-12-2006,47.28,100.0,4728.0,S
CBA.AX,18-12-2006,48.29,100.0,4829.0,B
CBA.AX,19-12-2006,47.92,100.0,4792.0,S
CBA.AX,20-12-2006,48.85,100.0,4885.0,B
CBA.AX,21-12-2006,48.59,100.0,4859.0,S
CBA.AX,22-12-2006,48.73,100.0,4873.0,B
CBA.AX,04-01-2007,49.0,100.0,4900.0,S
CBA.AX,08-01-2007,48.67,100.0,4867.0,B
CBA.AX,11-01-2007,48.7,100.0,4870.0,S
CBA.AX,15-01-2007,49.71,100.0,4971.0,B
CBA.AX,17-01-2007,49.05,100.0,4905.0,S
CBA.AX,19-01-2007,49.8,100.0,4980.0,B
CBA.AX,25-01-2007,50.15,100.0,5015.0,S
CBA.AX,29-01-2007,49.85,100.0,4985.0,B
CBA.AX,01-02-2007,50.32,100.0,5032.0,S
CBA.AX,05-02-2007,50.44,100.0,5044.0,B
CBA.AX,08-02-2007,50.9,100.0,5090.0,S
CBA.AX,12-02-2007,51.3,100.0,5130.0,B
CBA.AX,14-02-2007,51.35,100.0,5135.0,S
CBA.AX,19-02-2007,50.9,100.0,5090.0,B
CBA.AX,20-02-2007,50.5,100.0,5050.0,S
CBA.AX,23-02-2007,51.21,100.0,5121.0,B
CBA.AX,27-02-2007,50.66,100.0,5066.0,S
CBA.AX,02-03-2007,49.65,100.0,4965.0,B
CBA.AX,08-03-2007,50.25,100.0,5025.0,S
CBA.AX,12-03-2007,50.1,100.0,5010.0,B
CBA.AX,13-03-2007,49.64,100.0,4964.0,S
CBA.AX,19-03-2007,49.44,100.0,4944.0,B
CBA.AX,20-03-2007,49.51,100.0,4951.0,S
CBA.AX,21-03-2007,49.64,100.0,4964.0,B
CBA.AX,22-03-2007,50.15,100.0,5015.0,S
CBA.AX,26-03-2007,50.46,100.0,5046.0,B
CBA.AX,27-03-2007,50.25,100.0,5025.0,S
CBA.AX,02-04-2007,49.6,100.0,4960.0,B
CBA.AX,05-04-2007,51.13,100.0,5113.0,S
CBA.AX,10-04-2007,51.29,100.0,5129.0,B
CBA.AX,11-04-2007,51.2,100.0,5120.0,S
CBA.AX,16-04-2007,52.19,100.0,5219.0,B
CBA.AX,19-04-2007,52.7,100.0,5270.0,S
CBA.AX,23-04-2007,53.13,100.0,5313.0,B
CBA.AX,27-04-2007,53.04,100.0,5304.0,S
CBA.AX,30-04-2007,52.76,100.0,5276.0,B
CBA.AX,01-05-2007,52.76,100.0,5276.0,S
CBA.AX,02-05-2007,53.64,100.0,5364.0,B
CBA.AX,03-05-2007,53.85,100.0,5385.0,S
CBA.AX,07-05-2007,54.27,100.0,5427.0,B
CBA.AX,10-05-2007,54.03,100.0,5403.0,S
CBA.AX,14-05-2007,54.2,100.0,5420.0,B
CBA.AX,17-05-2007,54.52,100.0,5452.0,S
CBA.AX,18-05-2007,54.63,100.0,5463.0,B
CBA.AX,22-05-2007,54.95,100.0,5495.0,S
CBA.AX,25-05-2007,55.36,100.0,5536.0,B
CBA.AX,30-05-2007,55.03,100.0,5503.0,S
CBA.AX,04-06-2007,55.32,100.0,5532.0,B
CBA.AX,05-06-2007,54.91,100.0,5491.0,S
CBA.AX,12-06-2007,53.75,100.0,5375.0,B
CBA.AX,15-06-2007,54.5,100.0,5450.0,S
CBA.AX,18-06-2007,55.3,100.0,5530.0,B
CBA.AX,20-06-2007,55.16,100.0,5516.0,S
CBA.AX,25-06-2007,55.14,100.0,5514.0,B
CBA.AX,27-06-2007,54.44,100.0,5444.0,S
CBA.AX,02-07-2007,54.68,100.0,5468.0,B
CBA.AX,03-07-2007,54.7,100.0,5470.0,S
CBA.AX,09-07-2007,56.06,100.0,5606.0,B
CBA.AX,10-07-2007,56.0,100.0,5600.0,S
CBA.AX,16-07-2007,55.35,100.0,5535.0,B
CBA.AX,19-07-2007,56.35,100.0,5635.0,S
CBA.AX,23-07-2007,56.55,100.0,5655.0,B
CBA.AX,25-07-2007,56.5,100.0,5650.0,S
CBA.AX,30-07-2007,54.6,100.0,5460.0,B
CBA.AX,01-08-2007,52.25,100.0,5225.0,S
CBA.AX,06-08-2007,52.8,100.0,5280.0,B
CBA.AX,07-08-2007,53.0,100.0,5300.0,S
CBA.AX,08-08-2007,53.99,100.0,5399.0,B
CBA.AX,09-08-2007,54.8,100.0,5480.0,S
CBA.AX,13-08-2007,54.6,100.0,5460.0,B
CBA.AX,14-08-2007,54.0,100.0,5400.0,S
CBA.AX,17-08-2007,52.5,100.0,5250.0,B
CBA.AX,23-08-2007,55.01,100.0,5501.0,S
CBA.AX,27-08-2007,55.2,100.0,5520.0,B
CBA.AX,28-08-2007,54.62,100.0,5462.0,S
CBA.AX,31-08-2007,55.15,100.0,5515.0,B
CBA.AX,05-09-2007,55.1,100.0,5510.0,S
CBA.AX,10-09-2007,54.35,100.0,5435.0,B
CBA.AX,13-09-2007,55.25,100.0,5525.0,S
CBA.AX,17-09-2007,55.38,100.0,5538.0,B
CBA.AX,20-09-2007,55.9,100.0,5590.0,S
CBA.AX,24-09-2007,56.22,100.0,5622.0,B
CBA.AX,27-09-2007,56.82,100.0,5682.0,S
CBA.AX,01-10-2007,56.6,100.0,5660.0,B
CBA.AX,04-10-2007,57.2,100.0,5720.0,S
CBA.AX,08-10-2007,57.35,100.0,5735.0,B
CBA.AX,11-10-2007,59.65,100.0,5965.0,S
CBA.AX,15-10-2007,59.38,100.0,5938.0,B
CBA.AX,16-10-2007,58.9,100.0,5890.0,S
CBA.AX,22-10-2007,58.57,100.0,5857.0,B
CBA.AX,25-10-2007,59.5,100.0,5950.0,S
CBA.AX,29-10-2007,61.2,100.0,6120.0,B
CBA.AX,30-10-2007,61.45,100.0,6145.0,S
CBA.AX,05-11-2007,60.08,100.0,6008.0,B
CBA.AX,08-11-2007,59.91,100.0,5991.0,S
CBA.AX,12-11-2007,59.33,100.0,5933.0,B
CBA.AX,15-11-2007,60.45,100.0,6045.0,S
CBA.AX,19-11-2007,60.55,100.0,6055.0,B
CBA.AX,21-11-2007,58.0,100.0,5800.0,S
CBA.AX,26-11-2007,58.3,100.0,5830.0,B
CBA.AX,29-11-2007,58.29,100.0,5829.0,S
CBA.AX,30-11-2007,59.65,100.0,5965.0,B
CBA.AX,04-12-2007,59.54,100.0,5954.0,S
CBA.AX,10-12-2007,60.47,100.0,6047.0,B
CBA.AX,13-12-2007,60.62,100.0,6062.0,S
CBA.AX,17-12-2007,60.0,100.0,6000.0,B
CBA.AX,19-12-2007,58.53,100.0,5853.0,S
CBA.AX,24-12-2007,58.09,100.0,5809.0,B
CBA.AX,03-01-2008,57.75,100.0,5775.0,S
CBA.AX,08-01-2008,57.73,100.0,5773.0,B
CBA.AX,09-01-2008,56.84,100.0,5684.0,S
CBA.AX,14-01-2008,55.7,100.0,5570.0,B
CBA.AX,15-01-2008,54.95,100.0,5495.0,S
CBA.AX,18-01-2008,53.2,100.0,5320.0,B
CBA.AX,22-01-2008,48.85,100.0,4885.0,S
CBA.AX,25-01-2008,53.71,100.0,5371.0,B
CBA.AX,30-01-2008,49.0,100.0,4900.0,S
CBA.AX,04-02-2008,49.0,100.0,4900.0,B
CBA.AX,06-02-2008,48.55,100.0,4855.0,S
CBA.AX,11-02-2008,48.75,100.0,4875.0,B
CBA.AX,13-02-2008,46.2,100.0,4620.0,S
CBA.AX,18-02-2008,44.0,100.0,4400.0,B
CBA.AX,20-02-2008,43.33,100.0,4333.0,S
CBA.AX,25-02-2008,44.67,100.0,4467.0,B
CBA.AX,28-02-2008,44.05,100.0,4405.0,S
CBA.AX,03-03-2008,40.0,100.0,4000.0,B
CBA.AX,06-03-2008,40.57,100.0,4057.0,S
CBA.AX,10-03-2008,38.7,100.0,3870.0,B
CBA.AX,13-03-2008,39.5,100.0,3950.0,S
CBA.AX,17-03-2008,37.35,100.0,3735.0,B
CBA.AX,20-03-2008,39.3,100.0,3930.0,S
CBA.AX,25-03-2008,42.45,100.0,4245.0,B
CBA.AX,26-03-2008,43.11,100.0,4311.0,S
CBA.AX,31-03-2008,41.81,100.0,4181.0,B
CBA.AX,03-04-2008,45.41,100.0,4541.0,S
CBA.AX,07-04-2008,44.06,100.0,4406.0,B
CBA.AX,08-04-2008,43.17,100.0,4317.0,S
CBA.AX,11-04-2008,41.43,100.0,4143.0,B
CBA.AX,17-04-2008,42.46,100.0,4246.0,S
CBA.AX,21-04-2008,43.9,100.0,4390.0,B
CBA.AX,24-04-2008,43.5,100.0,4350.0,S
CBA.AX,28-04-2008,44.7,100.0,4470.0,B
CBA.AX,01-05-2008,44.04,100.0,4404.0,S
CBA.AX,02-05-2008,44.95,100.0,4495.0,B
CBA.AX,07-05-2008,41.9,100.0,4190.0,S
CBA.AX,09-05-2008,43.92,100.0,4392.0,B
CBA.AX,13-05-2008,45.35,100.0,4535.0,S
CBA.AX,16-05-2008,44.95,100.0,4495.0,B
CBA.AX,20-05-2008,43.78,100.0,4378.0,S
CBA.AX,26-05-2008,42.23,100.0,4223.0,B
CBA.AX,29-05-2008,42.79,100.0,4279.0,S
CBA.AX,02-06-2008,41.95,100.0,4195.0,B
CBA.AX,05-06-2008,42.7,100.0,4270.0,S
CBA.AX,06-06-2008,43.4,100.0,4340.0,B
CBA.AX,12-06-2008,41.61,100.0,4161.0,S
CBA.AX,16-06-2008,41.84,100.0,4184.0,B
CBA.AX,18-06-2008,40.64,100.0,4064.0,S
CBA.AX,23-06-2008,39.7,100.0,3970.0,B
CBA.AX,26-06-2008,40.9,100.0,4090.0,S
CBA.AX,27-06-2008,40.5,100.0,4050.0,B
CBA.AX,01-07-2008,39.23,100.0,3923.0,S
CBA.AX,02-07-2008,40.21,100.0,4021.0,B
CBA.AX,03-07-2008,41.35,100.0,4135.0,S
CBA.AX,04-07-2008,42.33,100.0,4233.0,B
CBA.AX,08-07-2008,40.73,100.0,4073.0,S
CBA.AX,11-07-2008,40.32,100.0,4032.0,B
CBA.AX,15-07-2008,38.75,100.0,3875.0,S
CBA.AX,16-07-2008,40.02,100.0,4002.0,B
CBA.AX,17-07-2008,41.59,100.0,4159.0,S
CBA.AX,18-07-2008,41.8,100.0,4180.0,B
CBA.AX,22-07-2008,43.0,100.0,4300.0,S
CBA.AX,23-07-2008,44.6,100.0,4460.0,B
CBA.AX,24-07-2008,46.39,100.0,4639.0,S
CBA.AX,28-07-2008,41.1,100.0,4110.0,B
CBA.AX,29-07-2008,39.33,100.0,3933.0,S
CBA.AX,30-07-2008,40.39,100.0,4039.0,B
CBA.AX,31-07-2008,39.75,100.0,3975.0,S
CBA.AX,01-08-2008,39.5,100.0,3950.0,B
CBA.AX,07-08-2008,43.95,100.0,4395.0,S
CBA.AX,11-08-2008,44.48,100.0,4448.0,B
CBA.AX,14-08-2008,43.5,100.0,4350.0,S
CBA.AX,18-08-2008,42.14,100.0,4214.0,B
CBA.AX,19-08-2008,41.0,100.0,4100.0,S
CBA.AX,22-08-2008,41.38,100.0,4138.0,B
CBA.AX,27-08-2008,41.63,100.0,4163.0,S
CBA.AX,29-08-2008,42.4,100.0,4240.0,B
CBA.AX,03-09-2008,43.35,100.0,4335.0,S
CBA.AX,08-09-2008,44.87,100.0,4487.0,B
CBA.AX,09-09-2008,43.82,100.0,4382.0,S
CBA.AX,10-09-2008,43.5,100.0,4350.0,B
CBA.AX,11-09-2008,42.0,100.0,4200.0,S
CBA.AX,12-09-2008,42.99,100.0,4299.0,B
CBA.AX,17-09-2008,41.1,100.0,4110.0,S
CBA.AX,19-09-2008,42.7,100.0,4270.0,B
CBA.AX,24-09-2008,44.2,100.0,4420.0,S
CBA.AX,26-09-2008,44.43,100.0,4443.0,B
CBA.AX,30-09-2008,42.62,100.0,4262.0,S
CBA.AX,01-10-2008,44.86,100.0,4486.0,B
CBA.AX,02-10-2008,45.4,100.0,4540.0,S
CBA.AX,03-10-2008,45.01,100.0,4501.0,B
CBA.AX,09-10-2008,42.4,100.0,4240.0,S
CBA.AX,13-10-2008,42.2,100.0,4220.0,B
CBA.AX,16-10-2008,42.4,100.0,4240.0,S
CBA.AX,20-10-2008,43.2,100.0,4320.0,B
CBA.AX,23-10-2008,41.4,100.0,4140.0,S
CBA.AX,27-10-2008,40.02,100.0,4002.0,B
CBA.AX,30-10-2008,40.19,100.0,4019.0,S
CBA.AX,31-10-2008,40.3,100.0,4030.0,B
CBA.AX,05-11-2008,41.0,100.0,4100.0,S
CBA.AX,10-11-2008,38.0,100.0,3800.0,B
CBA.AX,11-11-2008,35.61,100.0,3561.0,S
CBA.AX,14-11-2008,32.1,100.0,3210.0,B
CBA.AX,20-11-2008,29.31,100.0,2931.0,S
CBA.AX,21-11-2008,30.95,100.0,3095.0,B
CBA.AX,26-11-2008,32.66,100.0,3266.0,S
CBA.AX,01-12-2008,33.0,100.0,3300.0,B
CBA.AX,02-12-2008,31.25,100.0,3125.0,S
CBA.AX,05-12-2008,30.9,100.0,3090.0,B
CBA.AX,09-12-2008,30.0,100.0,3000.0,S
CBA.AX,12-12-2008,28.15,100.0,2815.0,B
CBA.AX,19-12-2008,27.8,100.0,2780.0,S
CBA.AX,22-12-2008,27.06,100.0,2706.0,B
CBA.AX,23-12-2008,27.04,100.0,2704.0,S
CBA.AX,31-12-2008,28.9,100.0,2890.0,B
CBA.AX,07-01-2009,28.95,100.0,2895.0,S
CBA.AX,12-01-2009,28.32,100.0,2832.0,B
